"","Civil.Service.grad","gradeval","Group","Date","count","total","share","gradescore","sorter","totalgroup","share2","left","grp","yvar"
"169","SCS",5,"BIS",2013,420,18210,0.0230642504118616,0.115321252059308,0.528830313014827,FALSE,-0.0115321252059308,FALSE,"FALSE2013",-0.0115321252059308
"170","SEO/HEO",3,"BIS",2013,7260,18210,0.398682042833608,1.19604612850082,0.528830313014827,FALSE,-0.199341021416804,FALSE,"FALSE2013",-0.199341021416804
"171","AO/AA",1,"BIS",2010,2700,10880,0.248161764705882,0.248161764705882,0.511580882352941,FALSE,0.124080882352941,TRUE,"TRUE2010",0.124080882352941
"172","EO",2,"BIS",2010,2120,10880,0.194852941176471,0.389705882352941,0.511580882352941,FALSE,0.0974264705882353,TRUE,"TRUE2010",0.0974264705882353
"173","G6/G7",4,"BIS",2010,2010,10880,0.184742647058824,0.738970588235294,0.511580882352941,FALSE,0.0923713235294118,TRUE,"TRUE2010",0.0923713235294118
"174","SCS",5,"BIS",2010,380,10880,0.0349264705882353,0.174632352941176,0.511580882352941,FALSE,0.0174632352941176,TRUE,"TRUE2010",0.0174632352941176
"175","SEO/HEO",3,"BIS",2010,3650,10880,0.335477941176471,1.00643382352941,0.511580882352941,FALSE,0.167738970588235,TRUE,"TRUE2010",0.167738970588235
"176","AO/AA",1,"BIS",2013,2390,18210,0.131246567819879,0.131246567819879,0.528830313014827,FALSE,0.0656232839099396,TRUE,"TRUE2013",0.0656232839099396
"177","EO",2,"BIS",2013,5400,18210,0.296540362438221,0.593080724876441,0.528830313014827,FALSE,0.14827018121911,TRUE,"TRUE2013",0.14827018121911
"178","G6/G7",4,"BIS",2013,2770,18210,0.152114222954421,0.608456891817683,0.528830313014827,FALSE,0.0760571114772103,TRUE,"TRUE2013",0.0760571114772103
"179","SCS",5,"BIS",2013,420,18210,0.0230642504118616,0.115321252059308,0.528830313014827,FALSE,0.0115321252059308,TRUE,"TRUE2013",0.0115321252059308
"180","SEO/HEO",3,"BIS",2013,7260,18210,0.398682042833608,1.19604612850082,0.528830313014827,FALSE,0.199341021416804,TRUE,"TRUE2013",0.199341021416804
"181","AO/AA",1,"HMT",2010,2150,6300,0.341269841269841,0.341269841269841,0.487936507936508,FALSE,-0.170634920634921,FALSE,"FALSE2010",-0.170634920634921
"182","EO",2,"HMT",2010,960,6300,0.152380952380952,0.304761904761905,0.487936507936508,FALSE,-0.0761904761904762,FALSE,"FALSE2010",-0.0761904761904762
"183","G6/G7",4,"HMT",2010,1100,6300,0.174603174603175,0.698412698412698,0.487936507936508,FALSE,-0.0873015873015873,FALSE,"FALSE2010",-0.0873015873015873
"184","SCS",5,"HMT",2010,270,6300,0.0428571428571429,0.214285714285714,0.487936507936508,FALSE,-0.0214285714285714,FALSE,"FALSE2010",-0.0214285714285714
"185","SEO/HEO",3,"HMT",2010,1850,6300,0.293650793650794,0.880952380952381,0.487936507936508,FALSE,-0.146825396825397,FALSE,"FALSE2010",-0.146825396825397
"186","AO/AA",1,"HMT",2013,1740,5300,0.328301886792453,0.328301886792453,0.484528301886792,FALSE,-0.164150943396226,FALSE,"FALSE2013",-0.164150943396226
"187","EO",2,"HMT",2013,790,5300,0.149056603773585,0.29811320754717,0.484528301886792,FALSE,-0.0745283018867925,FALSE,"FALSE2013",-0.0745283018867925
"188","G6/G7",4,"HMT",2013,860,5300,0.162264150943396,0.649056603773585,0.484528301886792,FALSE,-0.0811320754716981,FALSE,"FALSE2013",-0.0811320754716981
"189","SCS",5,"HMT",2013,190,5300,0.0358490566037736,0.179245283018868,0.484528301886792,FALSE,-0.0179245283018868,FALSE,"FALSE2013",-0.0179245283018868
"190","SEO/HEO",3,"HMT",2013,1710,5300,0.322641509433962,0.967924528301887,0.484528301886792,FALSE,-0.161320754716981,FALSE,"FALSE2013",-0.161320754716981
"191","AO/AA",1,"HMT",2010,2150,6300,0.341269841269841,0.341269841269841,0.487936507936508,FALSE,0.170634920634921,TRUE,"TRUE2010",0.170634920634921
"192","EO",2,"HMT",2010,960,6300,0.152380952380952,0.304761904761905,0.487936507936508,FALSE,0.0761904761904762,TRUE,"TRUE2010",0.0761904761904762
"193","G6/G7",4,"HMT",2010,1100,6300,0.174603174603175,0.698412698412698,0.487936507936508,FALSE,0.0873015873015873,TRUE,"TRUE2010",0.0873015873015873
"194","SCS",5,"HMT",2010,270,6300,0.0428571428571429,0.214285714285714,0.487936507936508,FALSE,0.0214285714285714,TRUE,"TRUE2010",0.0214285714285714
"195","SEO/HEO",3,"HMT",2010,1850,6300,0.293650793650794,0.880952380952381,0.487936507936508,FALSE,0.146825396825397,TRUE,"TRUE2010",0.146825396825397
"196","AO/AA",1,"HMT",2013,1740,5300,0.328301886792453,0.328301886792453,0.484528301886792,FALSE,0.164150943396226,TRUE,"TRUE2013",0.164150943396226
"197","EO",2,"HMT",2013,790,5300,0.149056603773585,0.29811320754717,0.484528301886792,FALSE,0.0745283018867925,TRUE,"TRUE2013",0.0745283018867925
"198","G6/G7",4,"HMT",2013,860,5300,0.162264150943396,0.649056603773585,0.484528301886792,FALSE,0.0811320754716981,TRUE,"TRUE2013",0.0811320754716981
"199","SCS",5,"HMT",2013,190,5300,0.0358490566037736,0.179245283018868,0.484528301886792,FALSE,0.0179245283018868,TRUE,"TRUE2013",0.0179245283018868
"200","SEO/HEO",3,"HMT",2013,1710,5300,0.322641509433962,0.967924528301887,0.484528301886792,FALSE,0.161320754716981,TRUE,"TRUE2013",0.161320754716981
"201","AO/AA",1,"Defra",2010,3900,10980,0.355191256830601,0.355191256830601,0.445719489981785,FALSE,-0.177595628415301,FALSE,"FALSE2010",-0.177595628415301
"202","EO",2,"Defra",2010,2540,10980,0.231329690346084,0.462659380692168,0.445719489981785,FALSE,-0.115664845173042,FALSE,"FALSE2010",-0.115664845173042
"203","G6/G7",4,"Defra",2010,1430,10980,0.13023679417122,0.520947176684882,0.445719489981785,FALSE,-0.0651183970856102,FALSE,"FALSE2010",-0.0651183970856102
"204","SCS",5,"Defra",2010,190,10980,0.017304189435337,0.0865209471766849,0.445719489981785,FALSE,-0.00865209471766849,FALSE,"FALSE2010",-0.00865209471766849
"205","SEO/HEO",3,"Defra",2010,2940,10980,0.26775956284153,0.80327868852459,0.445719489981785,FALSE,-0.133879781420765,FALSE,"FALSE2010",-0.133879781420765
"206","AO/AA",1,"Defra",2013,2580,8640,0.298611111111111,0.298611111111111,0.471990740740741,FALSE,-0.149305555555556,FALSE,"FALSE2013",-0.149305555555556
"207","EO",2,"Defra",2013,2030,8640,0.234953703703704,0.469907407407407,0.471990740740741,FALSE,-0.117476851851852,FALSE,"FALSE2013",-0.117476851851852
"208","G6/G7",4,"Defra",2013,1270,8640,0.146990740740741,0.587962962962963,0.471990740740741,FALSE,-0.0734953703703704,FALSE,"FALSE2013",-0.0734953703703704
"209","SCS",5,"Defra",2013,150,8640,0.0173611111111111,0.0868055555555556,0.471990740740741,FALSE,-0.00868055555555556,FALSE,"FALSE2013",-0.00868055555555556
"210","SEO/HEO",3,"Defra",2013,2640,8640,0.305555555555556,0.916666666666667,0.471990740740741,FALSE,-0.152777777777778,FALSE,"FALSE2013",-0.152777777777778
"211","AO/AA",1,"Defra",2010,3900,10980,0.355191256830601,0.355191256830601,0.445719489981785,FALSE,0.177595628415301,TRUE,"TRUE2010",0.177595628415301
"212","EO",2,"Defra",2010,2540,10980,0.231329690346084,0.462659380692168,0.445719489981785,FALSE,0.115664845173042,TRUE,"TRUE2010",0.115664845173042
"213","G6/G7",4,"Defra",2010,1430,10980,0.13023679417122,0.520947176684882,0.445719489981785,FALSE,0.0651183970856102,TRUE,"TRUE2010",0.0651183970856102
"214","SCS",5,"Defra",2010,190,10980,0.017304189435337,0.0865209471766849,0.445719489981785,FALSE,0.00865209471766849,TRUE,"TRUE2010",0.00865209471766849
"215","SEO/HEO",3,"Defra",2010,2940,10980,0.26775956284153,0.80327868852459,0.445719489981785,FALSE,0.133879781420765,TRUE,"TRUE2010",0.133879781420765
"216","AO/AA",1,"Defra",2013,2580,8640,0.298611111111111,0.298611111111111,0.471990740740741,FALSE,0.149305555555556,TRUE,"TRUE2013",0.149305555555556
"217","EO",2,"Defra",2013,2030,8640,0.234953703703704,0.469907407407407,0.471990740740741,FALSE,0.117476851851852,TRUE,"TRUE2013",0.117476851851852
"218","G6/G7",4,"Defra",2013,1270,8640,0.146990740740741,0.587962962962963,0.471990740740741,FALSE,0.0734953703703704,TRUE,"TRUE2013",0.0734953703703704
"219","SCS",5,"Defra",2013,150,8640,0.0173611111111111,0.0868055555555556,0.471990740740741,FALSE,0.00868055555555556,TRUE,"TRUE2013",0.00868055555555556
"220","SEO/HEO",3,"Defra",2013,2640,8640,0.305555555555556,0.916666666666667,0.471990740740741,FALSE,0.152777777777778,TRUE,"TRUE2013",0.152777777777778
"221","AO/AA",1,"HO",2010,9400,27030,0.347761746207917,0.347761746207917,0.40976692563818,FALSE,-0.173880873103959,FALSE,"FALSE2010",-0.173880873103959
"222","EO",2,"HO",2010,9350,27030,0.345911949685535,0.691823899371069,0.40976692563818,FALSE,-0.172955974842767,FALSE,"FALSE2010",-0.172955974842767
"223","G6/G7",4,"HO",2010,1780,27030,0.0658527561968184,0.263411024787273,0.40976692563818,FALSE,-0.0329263780984092,FALSE,"FALSE2010",-0.0329263780984092
"224","SCS",5,"HO",2010,270,27030,0.00998890122086571,0.0499445061043285,0.40976692563818,FALSE,-0.00499445061043285,FALSE,"FALSE2010",-0.00499445061043285
"225","SEO/HEO",3,"HO",2010,6270,27030,0.23196448390677,0.695893451720311,0.40976692563818,FALSE,-0.115982241953385,FALSE,"FALSE2010",-0.115982241953385
"226","AO/AA",1,"HO",2013,8070,26470,0.304873441632036,0.304873441632036,0.41609369097091,FALSE,-0.152436720816018,FALSE,"FALSE2013",-0.152436720816018
"227","EO",2,"HO",2013,10390,26470,0.392519833774084,0.785039667548168,0.41609369097091,FALSE,-0.196259916887042,FALSE,"FALSE2013",-0.196259916887042
"228","G6/G7",4,"HO",2013,1790,26470,0.067623724971666,0.270494899886664,0.41609369097091,FALSE,-0.033811862485833,FALSE,"FALSE2013",-0.033811862485833
"229","SCS",5,"HO",2013,200,26470,0.00755572346052135,0.0377786173026067,0.41609369097091,FALSE,-0.00377786173026067,FALSE,"FALSE2013",-0.00377786173026067
"230","SEO/HEO",3,"HO",2013,6020,26470,0.227427276161692,0.682281828485077,0.41609369097091,FALSE,-0.113713638080846,FALSE,"FALSE2013",-0.113713638080846
"231","AO/AA",1,"HO",2010,9400,27030,0.347761746207917,0.347761746207917,0.40976692563818,FALSE,0.173880873103959,TRUE,"TRUE2010",0.173880873103959
"232","EO",2,"HO",2010,9350,27030,0.345911949685535,0.691823899371069,0.40976692563818,FALSE,0.172955974842767,TRUE,"TRUE2010",0.172955974842767
"233","G6/G7",4,"HO",2010,1780,27030,0.0658527561968184,0.263411024787273,0.40976692563818,FALSE,0.0329263780984092,TRUE,"TRUE2010",0.0329263780984092
"234","SCS",5,"HO",2010,270,27030,0.00998890122086571,0.0499445061043285,0.40976692563818,FALSE,0.00499445061043285,TRUE,"TRUE2010",0.00499445061043285
"235","SEO/HEO",3,"HO",2010,6270,27030,0.23196448390677,0.695893451720311,0.40976692563818,FALSE,0.115982241953385,TRUE,"TRUE2010",0.115982241953385
"236","AO/AA",1,"HO",2013,8070,26470,0.304873441632036,0.304873441632036,0.41609369097091,FALSE,0.152436720816018,TRUE,"TRUE2013",0.152436720816018
"237","EO",2,"HO",2013,10390,26470,0.392519833774084,0.785039667548168,0.41609369097091,FALSE,0.196259916887042,TRUE,"TRUE2013",0.196259916887042
"238","G6/G7",4,"HO",2013,1790,26470,0.067623724971666,0.270494899886664,0.41609369097091,FALSE,0.033811862485833,TRUE,"TRUE2013",0.033811862485833
"239","SCS",5,"HO",2013,200,26470,0.00755572346052135,0.0377786173026067,0.41609369097091,FALSE,0.00377786173026067,TRUE,"TRUE2013",0.00377786173026067
"240","SEO/HEO",3,"HO",2013,6020,26470,0.227427276161692,0.682281828485077,0.41609369097091,FALSE,0.113713638080846,TRUE,"TRUE2013",0.113713638080846
"241","AO/AA",1,"DfT",2010,7730,19620,0.393985728848114,0.393985728848114,0.398470948012232,FALSE,-0.196992864424057,FALSE,"FALSE2010",-0.196992864424057
"242","EO",2,"DfT",2010,6280,19620,0.320081549439348,0.640163098878695,0.398470948012232,FALSE,-0.160040774719674,FALSE,"FALSE2010",-0.160040774719674
"243","G6/G7",4,"DfT",2010,1510,19620,0.0769622833843017,0.307849133537207,0.398470948012232,FALSE,-0.0384811416921509,FALSE,"FALSE2010",-0.0384811416921509
"244","SCS",5,"DfT",2010,230,19620,0.0117227319062181,0.0586136595310907,0.398470948012232,FALSE,-0.00586136595310907,FALSE,"FALSE2010",-0.00586136595310907
"245","SEO/HEO",3,"DfT",2010,3870,19620,0.197247706422018,0.591743119266055,0.398470948012232,FALSE,-0.0986238532110092,FALSE,"FALSE2010",-0.0986238532110092
"246","AO/AA",1,"DfT",2013,8050,17880,0.450223713646532,0.450223713646532,0.38993288590604,FALSE,-0.225111856823266,FALSE,"FALSE2013",-0.225111856823266
"247","EO",2,"DfT",2013,4510,17880,0.252237136465324,0.504474272930649,0.38993288590604,FALSE,-0.126118568232662,FALSE,"FALSE2013",-0.126118568232662
"248","G6/G7",4,"DfT",2013,1400,17880,0.0782997762863535,0.313199105145414,0.38993288590604,FALSE,-0.0391498881431767,FALSE,"FALSE2013",-0.0391498881431767
"249","SCS",5,"DfT",2013,200,17880,0.0111856823266219,0.0559284116331096,0.38993288590604,FALSE,-0.00559284116331096,FALSE,"FALSE2013",-0.00559284116331096
"250","SEO/HEO",3,"DfT",2013,3730,17880,0.208612975391499,0.625838926174497,0.38993288590604,FALSE,-0.104306487695749,FALSE,"FALSE2013",-0.104306487695749
"251","AO/AA",1,"DfT",2010,7730,19620,0.393985728848114,0.393985728848114,0.398470948012232,FALSE,0.196992864424057,TRUE,"TRUE2010",0.196992864424057
"252","EO",2,"DfT",2010,6280,19620,0.320081549439348,0.640163098878695,0.398470948012232,FALSE,0.160040774719674,TRUE,"TRUE2010",0.160040774719674
"253","G6/G7",4,"DfT",2010,1510,19620,0.0769622833843017,0.307849133537207,0.398470948012232,FALSE,0.0384811416921509,TRUE,"TRUE2010",0.0384811416921509
"254","SCS",5,"DfT",2010,230,19620,0.0117227319062181,0.0586136595310907,0.398470948012232,FALSE,0.00586136595310907,TRUE,"TRUE2010",0.00586136595310907
"255","SEO/HEO",3,"DfT",2010,3870,19620,0.197247706422018,0.591743119266055,0.398470948012232,FALSE,0.0986238532110092,TRUE,"TRUE2010",0.0986238532110092
"256","AO/AA",1,"DfT",2013,8050,17880,0.450223713646532,0.450223713646532,0.38993288590604,FALSE,0.225111856823266,TRUE,"TRUE2013",0.225111856823266
"257","EO",2,"DfT",2013,4510,17880,0.252237136465324,0.504474272930649,0.38993288590604,FALSE,0.126118568232662,TRUE,"TRUE2013",0.126118568232662
"258","G6/G7",4,"DfT",2013,1400,17880,0.0782997762863535,0.313199105145414,0.38993288590604,FALSE,0.0391498881431767,TRUE,"TRUE2013",0.0391498881431767
"259","SCS",5,"DfT",2013,200,17880,0.0111856823266219,0.0559284116331096,0.38993288590604,FALSE,0.00559284116331096,TRUE,"TRUE2013",0.00559284116331096
"260","SEO/HEO",3,"DfT",2013,3730,17880,0.208612975391499,0.625838926174497,0.38993288590604,FALSE,0.104306487695749,TRUE,"TRUE2013",0.104306487695749
"261","AO/AA",1,"Whole Civil Service",2010,245790,527480,0.465970273754455,0.465970273754455,0.37737165390157,TRUE,-0.232985136877228,FALSE,"FALSE2010",-0.232985136877228
"262","EO",2,"Whole Civil Service",2010,133980,527480,0.254000151664518,0.508000303329036,0.37737165390157,TRUE,-0.127000075832259,FALSE,"FALSE2010",-0.127000075832259
"263","G6/G7",4,"Whole Civil Service",2010,36630,527480,0.0694433912186244,0.277773564874498,0.37737165390157,TRUE,-0.0347216956093122,FALSE,"FALSE2010",-0.0347216956093122
"264","SCS",5,"Whole Civil Service",2010,5070,527480,0.00961173883369986,0.0480586941684993,0.37737165390157,TRUE,-0.00480586941684993,FALSE,"FALSE2010",-0.00480586941684993
"265","SEO/HEO",3,"Whole Civil Service",2010,103220,527480,0.195685144460453,0.58705543338136,0.37737165390157,TRUE,-0.0978425722302267,FALSE,"FALSE2010",-0.0978425722302267
"266","AO/AA",1,"Whole Civil Service",2013,197510,448840,0.440045450494608,0.440045450494608,0.388392300151502,TRUE,-0.220022725247304,FALSE,"FALSE2013",-0.220022725247304
"267","EO",2,"Whole Civil Service",2013,116230,448840,0.258956420996346,0.517912841992692,0.388392300151502,TRUE,-0.129478210498173,FALSE,"FALSE2013",-0.129478210498173
"268","G6/G7",4,"Whole Civil Service",2013,35030,448840,0.0780456287318421,0.312182514927368,0.388392300151502,TRUE,-0.039022814365921,FALSE,"FALSE2013",-0.039022814365921
"269","SCS",5,"Whole Civil Service",2013,4340,448840,0.00966936993137867,0.0483468496568933,0.388392300151502,TRUE,-0.00483468496568933,FALSE,"FALSE2013",-0.00483468496568933
"270","SEO/HEO",3,"Whole Civil Service",2013,93280,448840,0.207824614561982,0.623473843685946,0.388392300151502,TRUE,-0.103912307280991,FALSE,"FALSE2013",-0.103912307280991
"271","AO/AA",1,"Whole Civil Service",2010,245790,527480,0.465970273754455,0.465970273754455,0.37737165390157,TRUE,0.232985136877228,TRUE,"TRUE2010",0.232985136877228
"272","EO",2,"Whole Civil Service",2010,133980,527480,0.254000151664518,0.508000303329036,0.37737165390157,TRUE,0.127000075832259,TRUE,"TRUE2010",0.127000075832259
"273","G6/G7",4,"Whole Civil Service",2010,36630,527480,0.0694433912186244,0.277773564874498,0.37737165390157,TRUE,0.0347216956093122,TRUE,"TRUE2010",0.0347216956093122
"274","SCS",5,"Whole Civil Service",2010,5070,527480,0.00961173883369986,0.0480586941684993,0.37737165390157,TRUE,0.00480586941684993,TRUE,"TRUE2010",0.00480586941684993
"275","SEO/HEO",3,"Whole Civil Service",2010,103220,527480,0.195685144460453,0.58705543338136,0.37737165390157,TRUE,0.0978425722302267,TRUE,"TRUE2010",0.0978425722302267
"276","AO/AA",1,"Whole Civil Service",2013,197510,448840,0.440045450494608,0.440045450494608,0.388392300151502,TRUE,0.220022725247304,TRUE,"TRUE2013",0.220022725247304
"277","EO",2,"Whole Civil Service",2013,116230,448840,0.258956420996346,0.517912841992692,0.388392300151502,TRUE,0.129478210498173,TRUE,"TRUE2013",0.129478210498173
"278","G6/G7",4,"Whole Civil Service",2013,35030,448840,0.0780456287318421,0.312182514927368,0.388392300151502,TRUE,0.039022814365921,TRUE,"TRUE2013",0.039022814365921
"279","SCS",5,"Whole Civil Service",2013,4340,448840,0.00966936993137867,0.0483468496568933,0.388392300151502,TRUE,0.00483468496568933,TRUE,"TRUE2013",0.00483468496568933
"280","SEO/HEO",3,"Whole Civil Service",2013,93280,448840,0.207824614561982,0.623473843685946,0.388392300151502,TRUE,0.103912307280991,TRUE,"TRUE2013",0.103912307280991
"281","AO/AA",1,"MoD",2010,36050,77650,0.464262717321314,0.464262717321314,0.371564713457824,FALSE,-0.232131358660657,FALSE,"FALSE2010",-0.232131358660657
"282","EO",2,"MoD",2010,13740,77650,0.176947842884739,0.353895685769478,0.371564713457824,FALSE,-0.0884739214423696,FALSE,"FALSE2010",-0.0884739214423696
"283","G6/G7",4,"MoD",2010,4300,77650,0.0553766902768835,0.221506761107534,0.371564713457824,FALSE,-0.0276883451384417,FALSE,"FALSE2010",-0.0276883451384417
"284","SCS",5,"MoD",2010,340,77650,0.00437862202189311,0.0218931101094656,0.371564713457824,FALSE,-0.00218931101094656,FALSE,"FALSE2010",-0.00218931101094656
"285","SEO/HEO",3,"MoD",2010,20610,77650,0.265421764327109,0.796265292981327,0.371564713457824,FALSE,-0.132710882163554,FALSE,"FALSE2010",-0.132710882163554
"286","AO/AA",1,"MoD",2013,24220,58440,0.414442162902122,0.414442162902122,0.393497604380561,FALSE,-0.207221081451061,FALSE,"FALSE2013",-0.207221081451061
"287","EO",2,"MoD",2013,10480,58440,0.179329226557153,0.358658453114305,0.393497604380561,FALSE,-0.0896646132785763,FALSE,"FALSE2013",-0.0896646132785763
"288","G6/G7",4,"MoD",2013,3850,58440,0.0658795345653662,0.263518138261465,0.393497604380561,FALSE,-0.0329397672826831,FALSE,"FALSE2013",-0.0329397672826831
"289","SCS",5,"MoD",2013,260,58440,0.00444900752908966,0.0222450376454483,0.393497604380561,FALSE,-0.00222450376454483,FALSE,"FALSE2013",-0.00222450376454483
"290","SEO/HEO",3,"MoD",2013,17700,58440,0.302874743326489,0.908624229979466,0.393497604380561,FALSE,-0.151437371663244,FALSE,"FALSE2013",-0.151437371663244
"291","AO/AA",1,"MoD",2010,36050,77650,0.464262717321314,0.464262717321314,0.371564713457824,FALSE,0.232131358660657,TRUE,"TRUE2010",0.232131358660657
"292","EO",2,"MoD",2010,13740,77650,0.176947842884739,0.353895685769478,0.371564713457824,FALSE,0.0884739214423696,TRUE,"TRUE2010",0.0884739214423696
"293","G6/G7",4,"MoD",2010,4300,77650,0.0553766902768835,0.221506761107534,0.371564713457824,FALSE,0.0276883451384417,TRUE,"TRUE2010",0.0276883451384417
"294","SCS",5,"MoD",2010,340,77650,0.00437862202189311,0.0218931101094656,0.371564713457824,FALSE,0.00218931101094656,TRUE,"TRUE2010",0.00218931101094656
"295","SEO/HEO",3,"MoD",2010,20610,77650,0.265421764327109,0.796265292981327,0.371564713457824,FALSE,0.132710882163554,TRUE,"TRUE2010",0.132710882163554
"296","AO/AA",1,"MoD",2013,24220,58440,0.414442162902122,0.414442162902122,0.393497604380561,FALSE,0.207221081451061,TRUE,"TRUE2013",0.207221081451061
"297","EO",2,"MoD",2013,10480,58440,0.179329226557153,0.358658453114305,0.393497604380561,FALSE,0.0896646132785763,TRUE,"TRUE2013",0.0896646132785763
"298","G6/G7",4,"MoD",2013,3850,58440,0.0658795345653662,0.263518138261465,0.393497604380561,FALSE,0.0329397672826831,TRUE,"TRUE2013",0.0329397672826831
"299","SCS",5,"MoD",2013,260,58440,0.00444900752908966,0.0222450376454483,0.393497604380561,FALSE,0.00222450376454483,TRUE,"TRUE2013",0.00222450376454483
"300","SEO/HEO",3,"MoD",2013,17700,58440,0.302874743326489,0.908624229979466,0.393497604380561,FALSE,0.151437371663244,TRUE,"TRUE2013",0.151437371663244
"301","AO/AA",1,"HMRC",2010,45000,87350,0.515168860904408,0.515168860904408,0.35615340583858,FALSE,-0.257584430452204,FALSE,"FALSE2010",-0.257584430452204
"302","EO",2,"HMRC",2010,21520,87350,0.246365197481397,0.492730394962793,0.35615340583858,FALSE,-0.123182598740698,FALSE,"FALSE2010",-0.123182598740698
"303","G6/G7",4,"HMRC",2010,4150,87350,0.0475100171722954,0.190040068689181,0.35615340583858,FALSE,-0.0237550085861477,FALSE,"FALSE2010",-0.0237550085861477
"304","SCS",5,"HMRC",2010,420,87350,0.00480824270177447,0.0240412135088724,0.35615340583858,FALSE,-0.00240412135088724,FALSE,"FALSE2010",-0.00240412135088724
"305","SEO/HEO",3,"HMRC",2010,16270,87350,0.186262163709216,0.558786491127647,0.35615340583858,FALSE,-0.0931310818546079,FALSE,"FALSE2010",-0.0931310818546079
"306","AO/AA",1,"HMRC",2013,40090,76690,0.522753944451689,0.522753944451689,0.355535271873778,FALSE,-0.261376972225844,FALSE,"FALSE2013",-0.261376972225844
"307","EO",2,"HMRC",2013,17020,76690,0.221932455339679,0.443864910679358,0.355535271873778,FALSE,-0.11096622766984,FALSE,"FALSE2013",-0.11096622766984
"308","G6/G7",4,"HMRC",2013,4270,76690,0.0556787064806363,0.222714825922545,0.355535271873778,FALSE,-0.0278393532403182,FALSE,"FALSE2013",-0.0278393532403182
"309","SCS",5,"HMRC",2013,330,76690,0.00430303820576346,0.0215151910288173,0.355535271873778,FALSE,-0.00215151910288173,FALSE,"FALSE2013",-0.00215151910288173
"310","SEO/HEO",3,"HMRC",2013,14490,76690,0.188942495762159,0.566827487286478,0.355535271873778,FALSE,-0.0944712478810797,FALSE,"FALSE2013",-0.0944712478810797
"311","AO/AA",1,"HMRC",2010,45000,87350,0.515168860904408,0.515168860904408,0.35615340583858,FALSE,0.257584430452204,TRUE,"TRUE2010",0.257584430452204
"312","EO",2,"HMRC",2010,21520,87350,0.246365197481397,0.492730394962793,0.35615340583858,FALSE,0.123182598740698,TRUE,"TRUE2010",0.123182598740698
"313","G6/G7",4,"HMRC",2010,4150,87350,0.0475100171722954,0.190040068689181,0.35615340583858,FALSE,0.0237550085861477,TRUE,"TRUE2010",0.0237550085861477
"314","SCS",5,"HMRC",2010,420,87350,0.00480824270177447,0.0240412135088724,0.35615340583858,FALSE,0.00240412135088724,TRUE,"TRUE2010",0.00240412135088724
"315","SEO/HEO",3,"HMRC",2010,16270,87350,0.186262163709216,0.558786491127647,0.35615340583858,FALSE,0.0931310818546079,TRUE,"TRUE2010",0.0931310818546079
"316","AO/AA",1,"HMRC",2013,40090,76690,0.522753944451689,0.522753944451689,0.355535271873778,FALSE,0.261376972225844,TRUE,"TRUE2013",0.261376972225844
"317","EO",2,"HMRC",2013,17020,76690,0.221932455339679,0.443864910679358,0.355535271873778,FALSE,0.11096622766984,TRUE,"TRUE2013",0.11096622766984
"318","G6/G7",4,"HMRC",2013,4270,76690,0.0556787064806363,0.222714825922545,0.355535271873778,FALSE,0.0278393532403182,TRUE,"TRUE2013",0.0278393532403182
"319","SCS",5,"HMRC",2013,330,76690,0.00430303820576346,0.0215151910288173,0.355535271873778,FALSE,0.00215151910288173,TRUE,"TRUE2013",0.00215151910288173
"320","SEO/HEO",3,"HMRC",2013,14490,76690,0.188942495762159,0.566827487286478,0.355535271873778,FALSE,0.0944712478810797,TRUE,"TRUE2013",0.0944712478810797
"321","AO/AA",1,"DWP",2010,65200,133520,0.48831635710006,0.48831635710006,0.337582384661474,FALSE,-0.24415817855003,FALSE,"FALSE2010",-0.24415817855003
"322","EO",2,"DWP",2010,49150,133520,0.368109646494907,0.736219292989814,0.337582384661474,FALSE,-0.184054823247454,FALSE,"FALSE2010",-0.184054823247454
"323","G6/G7",4,"DWP",2010,3590,133520,0.0268873576992211,0.107549430796884,0.337582384661474,FALSE,-0.0134436788496105,FALSE,"FALSE2010",-0.0134436788496105
"324","SCS",5,"DWP",2010,400,133520,0.00299580587177951,0.0149790293588975,0.337582384661474,FALSE,-0.00149790293588975,FALSE,"FALSE2010",-0.00149790293588975
"325","SEO/HEO",3,"DWP",2010,15170,133520,0.113615937687238,0.340847813061714,0.337582384661474,FALSE,-0.0568079688436189,FALSE,"FALSE2010",-0.0568079688436189
"326","AO/AA",1,"DWP",2013,50900,108290,0.470034167513159,0.470034167513159,0.340382306768861,FALSE,-0.23501708375658,FALSE,"FALSE2013",-0.23501708375658
"327","EO",2,"DWP",2013,42170,108290,0.389417305383692,0.778834610767384,0.340382306768861,FALSE,-0.194708652691846,FALSE,"FALSE2013",-0.194708652691846
"328","G6/G7",4,"DWP",2013,2840,108290,0.0262258749653708,0.104903499861483,0.340382306768861,FALSE,-0.0131129374826854,FALSE,"FALSE2013",-0.0131129374826854
"329","SCS",5,"DWP",2013,280,108290,0.00258564964447317,0.0129282482223659,0.340382306768861,FALSE,-0.00129282482223659,FALSE,"FALSE2013",-0.00129282482223659
"330","SEO/HEO",3,"DWP",2013,12100,108290,0.111737002493305,0.335211007479915,0.340382306768861,FALSE,-0.0558685012466525,FALSE,"FALSE2013",-0.0558685012466525
"331","AO/AA",1,"DWP",2010,65200,133520,0.48831635710006,0.48831635710006,0.337582384661474,FALSE,0.24415817855003,TRUE,"TRUE2010",0.24415817855003
